Index	Dataset	ID	Keywords	Question	Skip	Generated query ID	Query tree height	Query tree max width	Result	True positives	False positives	False negatives	Precision	Recall	Time
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q112	2	2	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q113	2	3	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q114	2	3	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q115	2	6	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q116	2	4	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q117	2	3	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q118	2	4	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q119	2	4	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q120	2	3	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q121	2	4	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q122	2	3	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q123	2	3	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q124	2	4	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q125	2	3	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q126	2	7	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q127	2	3	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q128	2	3	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q129	2	4	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q130	2	4	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q131	2	3	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q132	2	2	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q133	2	4	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q134	2	3	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q135	2	4	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q136	2	6	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q137	2	3	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q138	2	2	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q139	2	3	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q140	2	2	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q141	2	3	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q142	2	4	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q143	2	4	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q144	2	3	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q145	2	3	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q146	2	3	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q147	2	8	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q148	2	3	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q149	2	1	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q150	2	3	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q151	2	3	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q152	2	2	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q153	2	2	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q154	2	3	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q155	2	4	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q156	2	3	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q157	2	4	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q158	2	2	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q159	2	2	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q160	2	5	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q161	2	4	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q162	2	3	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q163	2	4	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q164	2	2	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q165	2	4	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q166	2	4	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q167	2	3	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q168	2	4	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q169	2	3	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q170	2	4	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q171	2	4	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q172	2	9	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q173	2	4	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q174	2	3	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q175	2	1	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q176	2	2	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q177	2	3	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q178	2	3	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q179	2	4	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q180	2	3	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q181	2	4	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q182	2	4	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q183	2	2	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q184	2	3	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q185	2	3	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q186	2	2	No answer	0	0	1	NaN	0,0000	234396896,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q187	2	3	No answer	0	0	1	NaN	0,0000	234396896,00
